paper_id,title,year,journal,doi,pdf_status,pdf_file,pdf_url,landing_page_url,authors
WCM-011,Creation of a Bacterial Cell Controlled by a Chemically Synthesized Genome,2010,Science,10.1126/science.1190719,landing_page_only,,,https://doi.org/10.1126/science.1190719,Daniel G. Gibson; John I. Glass; Carole Lartigue; Vladimir N. Noskov; Ray-Yuan Chuang; Mikkel A. Algire; Gwynedd A. Benders; Michael Montague
WCM-012,Design and synthesis of a minimal bacterial genome,2016,Science,10.1126/science.aad6253,landing_page_only,,,https://doi.org/10.1126/science.aad6253,Clyde A. Hutchison; Ray-Yuan Chuang; Vladimir N. Noskov; Nacyra Assad-Garcia; Thomas J. Deerinck; Mark H. Ellisman; John Gill; Krishna Kannan
WCM-013,Essential metabolism for a minimal cell,2019,eLife,10.7554/elife.36842,landing_page_only,,,https://doi.org/10.7554/elife.36842,Marian Breuer; Tyler M. Earnest; Chuck Merryman; Kim S. Wise; Lijie Sun; Michaela Lynott; Clyde A. Hutchison; Hamilton O. Smith
WCM-014,Kinetic Modeling of the Genetic Information Processes in a Minimal Cell,2019,Frontiers in Molecular Biosciences,10.3389/fmolb.2019.00130,downloaded,WCM-014_Thornburg_2019_Kinetic_Modeling_of_the_Genetic_Information_Processes_in_a_M.pdf,https://www.frontiersin.org/articles/10.3389/fmolb.2019.00130/pdf,https://doi.org/10.3389/fmolb.2019.00130,Zane R. Thornburg; Marcelo C. R. Melo; David Bianchi; Troy A. Brier; Cole Crotty; Marian Breuer; Hamilton O. Smith; Clyde A. Hutchison
WCM-015,Generating Chromosome Geometries in a Minimal Cell From Cryo-Electron Tomograms and Chromosome Conformation Capture Maps,2021,Frontiers in Molecular Biosciences,10.3389/fmolb.2021.644133,downloaded,WCM-015_Gilbert_2021_Generating_Chromosome_Geometries_in_a_Minimal_Cell_From_Cryo.pdf,https://www.frontiersin.org/articles/10.3389/fmolb.2021.644133/pdf,https://doi.org/10.3389/fmolb.2021.644133,Benjamin R. Gilbert; Zane R. Thornburg; Vinson Lam; Fatema‐Zahra M. Rashid; John I. Glass; Elizabeth Villa; Remus T. Dame; Zaida Luthey‐Schulten
WCM-016,Dynamics of chromosome organization in a minimal bacterial cell,2023,Frontiers in Cell and Developmental Biology,10.3389/fcell.2023.1214962,downloaded,WCM-016_Gilbert_2023_Dynamics_of_chromosome_organization_in_a_minimal_bacterial_c.pdf,https://www.frontiersin.org/articles/10.3389/fcell.2023.1214962/pdf,https://doi.org/10.3389/fcell.2023.1214962,Benjamin R. Gilbert; Zane R. Thornburg; Troy A. Brier; Jan A. Stevens; Fabian Grünewald; John E. Stone; ‪Siewert J. Marrink; Zaida Luthey‐Schulten
WCM-017,Toward the Complete Functional Characterization of a Minimal Bacterial Proteome,2022,The Journal of Physical Chemistry B,10.1021/acs.jpcb.2c04188,landing_page_only,,,https://doi.org/10.1021/acs.jpcb.2c04188,David Bianchi; James F. Pelletier; Clyde A. Hutchison; John I. Glass; Zaida Luthey‐Schulten
WCM-018,Genetic requirements for cell division in a genomically minimal cell,2021,Cell,10.1016/j.cell.2021.03.008,landing_page_only,,http://www.cell.com/article/S0092867421002932/pdf,https://doi.org/10.1016/j.cell.2021.03.008,James F. Pelletier; Lijie Sun; Kim S. Wise; Nacyra Assad-Garcia; Bogumil J. Karas; Thomas J. Deerinck; Mark H. Ellisman; Andreas Mershin
WCM-019,Metabolite Damage and Damage Control in a Minimal Genome,2022,mBio,10.1128/mbio.01630-22,downloaded,WCM-019_Haas_2022_Metabolite_Damage_and_Damage_Control_in_a_Minimal_Genome.pdf,https://www.osti.gov/servlets/purl/1889733,https://doi.org/10.1128/mbio.01630-22,Drago Haas; Antje M. K. Thamm; Jiayi Sun; Lili Huang; Lijie Sun; Guillaume A.W. Beaudoin; Kim S. Wise; Claudia Lerma‐Ortiz
WCM-020,Adaptive evolution of a minimal organism with a synthetic genome,2023,iScience,10.1016/j.isci.2023.107500,landing_page_only,,http://www.cell.com/article/S2589004223015778/pdf,https://doi.org/10.1016/j.isci.2023.107500,Troy E. Sandberg; Kim S. Wise; Christopher Dalldorf; Richard Szubin; Adam M. Feist; John I. Glass; Bernhard Ø. Palsson
WCM-021,Evolution of a minimal cell,2023,Nature,10.1038/s41586-023-06288-x,downloaded,WCM-021_Moger-Reischer_2023_Evolution_of_a_minimal_cell.pdf,https://www.nature.com/articles/s41586-023-06288-x.pdf,https://doi.org/10.1038/s41586-023-06288-x,Roy Z. Moger-Reischer; John I. Glass; Kim S. Wise; L. Sun; Daniela Bittencourt; Brent K. Lehmkuhl; Donald R. Schoolmaster; Michael Lynch
WCM-022,A tuneable minimal cell membrane reveals that two lipid species suffice for life,2024,Nature Communications,10.1038/s41467-024-53975-y,downloaded,WCM-022_Justice_2024_A_tuneable_minimal_cell_membrane_reveals_that_two_lipid_spec.pdf,https://www.nature.com/articles/s41467-024-53975-y.pdf,https://doi.org/10.1038/s41467-024-53975-y,Isaac Justice; Petra Kiesel; Nataliya Safronova; Alexander von Appen; James Sáenz
WCM-023,Integrative modeling of JCVI-Syn3A nucleoids with a modular approach,2023,Current Research in Structural Biology,10.1016/j.crstbi.2023.100121,landing_page_only,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10784680/pdf/main.pdf,https://doi.org/10.1016/j.crstbi.2023.100121,David S. Goodsell; Ludovic Autin
WCM-024,Integrative characterization of the near‐minimal bacterium Mesoplasma florum,2020,Molecular Systems Biology,10.15252/msb.20209844,downloaded,WCM-024_2020_Integrative_characterization_of_the_near_minimal_bacterium_Mesoplasma_florum.pdf,,https://doi.org/10.15252/msb.20209844,Dominick Matteau; Jean‐Christophe Lachance; Frédéric Grenier; Samuel Gauthier; James M. Daubenspeck; Kevin Dybvig; Daniel Garneau; Thomas F. Knight
WCM-025,Lattice microbes: High‐performance stochastic simulation method for the reaction‐diffusion master equation,2012,Journal of Computational Chemistry,10.1002/jcc.23130,landing_page_only,,,https://doi.org/10.1002/jcc.23130,Elijah Roberts; John E. Stone; Zaida Luthey‐Schulten
WCM-026,Simulation of reaction diffusion processes over biologically relevant size and time scales using multi-GPU workstations,2014,Parallel Computing,10.1016/j.parco.2014.03.009,landing_page_only,,,https://doi.org/10.1016/j.parco.2014.03.009,Michael J. Hallock; John E. Stone; Elijah Roberts; Corey Fry; Zaida Luthey‐Schulten
WCM-027,Molecular dynamics simulation of an entire cell,2023,Frontiers in Chemistry,10.3389/fchem.2023.1106495,downloaded,WCM-027_Stevens_2023_Molecular_dynamics_simulation_of_an_entire_cell.pdf,https://www.frontiersin.org/articles/10.3389/fchem.2023.1106495/pdf,https://doi.org/10.3389/fchem.2023.1106495,Jan A. Stevens; Fabian Grünewald; P. A. Marco van Tilburg; Melanie König; Benjamin R. Gilbert; Troy A. Brier; Zane R. Thornburg; Zaida Luthey‐Schulten
WCM-028,Building Structural Models of a Whole Mycoplasma Cell,2021,Journal of Molecular Biology,10.1016/j.jmb.2021.167351,landing_page_only,,,https://doi.org/10.1016/j.jmb.2021.167351,Martina Maritan; Ludovic Autin; Jonathan R. Karr; Markus W. Covert; Arthur J. Olson; David S. Goodsell
WCM-029,In-cell architecture of an actively transcribing-translating expressome,2020,Science,10.1126/science.abb3758,landing_page_only,,http://hdl.handle.net/20.500.11820/795e5806-09b4-4bb0-8098-f27465216a7c,https://doi.org/10.1126/science.abb3758,Francis J. O’Reilly; Liang Xue; Andrea Graziadei; Ludwig Sinn; Swantje Lenz; Dimitry Tegunov; Cedric Blötz; Neil Singh
WCM-030,Visualizing translation dynamics at atomic detail inside a bacterial cell,2022,Nature,10.1038/s41586-022-05255-2,downloaded,WCM-030_2022_Visualizing_translation_dynamics_at_atomic_detail_inside_a_bacterial_cell.pdf,https://www.nature.com/articles/s41586-022-05255-2.pdf,https://doi.org/10.1038/s41586-022-05255-2,Liang Xue; Swantje Lenz; Maria Zimmermann‐Kogadeeva; Dimitry Tegunov; Patrick Cramer; Peer Bork; Juri Rappsilber; Julia Mahamid
WCM-031,Entropy as the driver of chromosome segregation,2010,Nature Reviews Microbiology,10.1038/nrmicro2391,downloaded,WCM-031_2010_Entropy_as_the_driver_of_chromosome_segregation.pdf,,https://doi.org/10.1038/nrmicro2391,Suckjoon Jun; Andrew Wright
WCM-032,Bacterial chromosome segregation by the ParABS system,2020,Open Biology,10.1098/rsob.200097,landing_page_only,,https://royalsocietypublishing.org/doi/pdf/10.1098/rsob.200097,https://doi.org/10.1098/rsob.200097,Adam S. B. Jalal; Tung B. K. Le
WCM-033,Mechanisms for Chromosome Segregation in Bacteria,2021,Frontiers in Microbiology,10.3389/fmicb.2021.685687,downloaded,WCM-033_Gogou_2021_Mechanisms_for_Chromosome_Segregation_in_Bacteria.pdf,https://www.frontiersin.org/articles/10.3389/fmicb.2021.685687/pdf,https://doi.org/10.3389/fmicb.2021.685687,Christos Gogou; Aleksandre Japaridze; Cees Dekker
WCM-034,Real-time imaging of DNA loop extrusion by condensin,2018,Science,10.1126/science.aar7831,landing_page_only,,http://resolver.tudelft.nl/uuid:9238348f-58fc-4ec5-affc-a04fc57ef98c,https://doi.org/10.1126/science.aar7831,Mahipal Ganji; Indra A. Shaltiël; S. Bisht; Eugene Kim; Ana Kalichava; Christian H. Haering; Cees Dekker
WCM-035,Chromosome organization by one-sided and two-sided loop extrusion,2020,eLife,10.7554/elife.53558,landing_page_only,,,https://doi.org/10.7554/elife.53558,Edward J. Banigan; Aafke A. van den Berg; Hugo B. Brandão; John F. Marko; Leonid A. Mirny
WCM-036,DNA-loop-extruding SMC complexes can traverse one another in vivo,2021,Nature Structural & Molecular Biology,10.1038/s41594-021-00626-1,downloaded,WCM-036_2021_DNA-loop-extruding_SMC_complexes_can_traverse_one_another_in_vivo.pdf,,https://doi.org/10.1038/s41594-021-00626-1,Hugo B. Brandão; Zhongqing Ren; Xheni Karaboja; Leonid A. Mirny; Xindan Wang
WCM-037,Loop-extruders alter bacterial chromosome topology to direct entropic forces for segregation,2024,Nature Communications,10.1038/s41467-024-49039-w,downloaded,WCM-037_Harju_2024_Loop-extruders_alter_bacterial_chromosome_topology_to_direct.pdf,https://www.nature.com/articles/s41467-024-49039-w.pdf,https://doi.org/10.1038/s41467-024-49039-w,Janni Harju; Muriel C. F. van Teeseling; Chase P. Broedersz
WCM-038,RNA polymerases as moving barriers to condensin loop extrusion,2019,Proceedings of the National Academy of Sciences,10.1073/pnas.1907009116,landing_page_only,,https://www.pnas.org/content/pnas/116/41/20489.full.pdf,https://doi.org/10.1073/pnas.1907009116,Hugo B. Brandão; Payel Paul; Aafke A. van den Berg; David Z. Rudner; Xindan Wang; Leonid A. Mirny
WCM-039,Defined chromosome structure in the genome-reduced bacterium Mycoplasma pneumoniae,2017,Nature Communications,10.1038/ncomms14665,downloaded,WCM-039_Trussart_2017_Defined_chromosome_structure_in_the_genome-reduced_bacterium.pdf,https://www.nature.com/articles/ncomms14665.pdf,https://doi.org/10.1038/ncomms14665,Marie Trussart; Eva Yus; Sira Martínez; Davide Baù; Yuhei O. Tahara; Thomas Pengo; Michael Widjaja; Simon Kretschmer
WCM-040,Spatial organization of the flow of genetic information in bacteria,2010,Nature,10.1038/nature09152,landing_page_only,,,https://doi.org/10.1038/nature09152,Paula Montero Llopis; Audrey Jackson; Oleksii Sliusarenko; Ivan V. Surovtsev; Jennifer Heinritz; Thierry Emonet; Christine Jacobs‐Wagner
WCM-041,Superresolution imaging of ribosomes and RNA polymerase in live Escherichia coli cells,2012,Molecular Microbiology,10.1111/j.1365-2958.2012.08081.x,landing_page_only,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1365-2958.2012.08081.x,https://doi.org/10.1111/j.1365-2958.2012.08081.x,Somenath Bakshi; Albert Siryaporn; Mark Goulian; James C. Weisshaar
WCM-042,Modulation of Chemical Composition and Other Parameters of the Cell at Different Exponential Growth Rates,2008,EcoSal Plus,10.1128/ecosal.5.2.3,landing_page_only,,,https://doi.org/10.1128/ecosal.5.2.3,H. J. Bremer; Patrick P. Dennis
WCM-043,Cell Reproduction and Morphological Changes in Mycoplasma capricolum,1998,Journal of Bacteriology,10.1128/jb.180.2.256-264.1998,landing_page_only,,https://jb.asm.org/content/jb/180/2/256.full.pdf,https://doi.org/10.1128/jb.180.2.256-264.1998,Shintaro Seto; Makoto Miyata
